Temperature,Humidity,Light_Intensity,Life_Probability
24.983570765056164,53.577873603482836,140.5572341205633,0.0
21.808678494144075,55.60784526368234,240.06249770462273,0.6529768328224421
25.73844269050346,60.830512431752766,300.5243699718183,0.5140128382342322
30.11514928204013,60.53802052034903,304.6980593764742,0.15763562309530832
21.329233126383322,36.22330632042909,254.99345285207562,0.4259610877040477
21.3293152152541,40.62174960084877,362.2849932347499,0.2665456269348634
30.396064077536955,55.1503526720866,193.23795706174056,0.0
26.337173645764544,55.13785950912209,285.76205149787063,0.7118331596174905
20.15262807032524,55.150476863060476,312.02956317118986,0.8753914660051532
25.212800217929825,88.52731490654722,351.4438834058749,0.0
20.182911535937688,55.70890510693167,371.161487808889,0.3291350126004674
20.171351232148716,61.35565640180599,187.53579081621308,0.09873322995192546
23.70981135783017,59.54001763493203,146.58858292643777,0.0
12.93359877671101,56.51391251305798,427.7676821898509,0.0
13.875410837434837,46.84730755359654,333.23140119795914,0.0
19.688562353795135,57.589692204932675,225.15134634434463,0.2989105670283314
17.43584439832788,42.27174785462428,455.1151975522523,0.0
24.071236662976368,47.63181393259991,311.56746342928585,0.725367141808609
17.959879622393945,45.14636452170897,417.9297184063827,0.0
15.438481493323543,50.81874139386323,306.7518481410109,0.45943876652421467
29.82824384460777,73.14658566673509,506.0747924881987,0.0
21.371118497567323,31.32734807408252,475.5340842443204,0.0
22.83764102343962,56.86260190374514,275.10358515209265,0.5504293761545662
15.376259068932717,33.87284128810349,397.1570950954355,0.0
19.778086377374088,45.280681342105666,364.5375949585148,0.25787714340351997
23.05461294854933,60.889505969673664,436.8631557532349,0.1483398261457609
16.745032112888488,50.64280019095463,203.50765394198956,0.22212088941246122
24.37849009172836,39.22255222070694,368.6051459998439,0.3646961595739704
19.496806550405974,42.84696290740032,405.84244868495875,0.1457850838300736
21.041531251033618,56.79597748934676,124.12605135768857,0.0
19.491466938853016,42.69633368282864,181.6741487334225,0.25532056394260605
31.761390922544688,52.16458589581975,96.07678222398994,0.0
22.43251387631033,50.45571839903814,273.0593165555442,0.8690029910723398
17.211445355220498,43.483996523941826,371.7542255795962,0.22274661151049124
26.612724560515943,71.43944089325325,450.23570520960277,0.0
16.395781750144888,56.33919022318011,307.40947804197754,0.61583722326668
23.544317975023777,29.74857413342393,462.8615545571292,0.0
12.701649380601122,51.86454314769428,161.98985417851085,0.0
15.859069755507846,43.38213535231612,129.66175606448454,0.0
23.484306179345616,58.52433334796224,294.4452301103381,0.8940413933356405
26.192332899977053,42.07479261567299,338.40654489393074,0.46330342905543875
23.35684140594985,48.85263558533101,296.7305251905907,0.7405049727828743
21.921758588058797,55.049872789804574,93.25578999601234,0.0
20.994481522053555,58.657551941701215,291.08799604872115,0.8610938446639664
15.107390048162863,37.997035929442234,169.55304994951467,0.0
18.900778958026457,46.654987641590516,366.9672548830039,0.3967378071213534
20.196806145201062,45.25054688839044,336.65982460968485,0.8536857323989777
27.785611131094576,43.46670767426288,206.01202136726448,0.07422731265284654
24.21809144784231,67.65454240281096,248.61330826633065,0.3573781911161845
13.68479922318633,54.049817109609556,194.07864781110484,0.0
24.120419846973974,37.391160456649544,293.7320902726828,0.4655895263481069
20.574588597918417,59.17861947054776,395.51423205012384,0.12843458548003683
19.115389998470206,71.22156197012633,201.42739536644564,0.0
25.55838144420434,60.32465260551147,350.40465155178447,0.4826596934097642
27.654997612479754,34.80630034045987,246.9742381627559,0.0
27.156400595580994,45.15765927133749,220.71271677376558,0.20650935528427083
18.303912383886807,62.669111491866225,289.29696400454424,0.4542008582261099
20.953938120743928,42.92330534381219,196.4757677580626,0.2637756446144449
24.15631715701782,54.43819428146229,244.6350694652818,0.5189758227573973
27.377725635611796,57.74634053429337,180.21221074111514,0.0
20.10412881077355,40.730695284219166,496.47251329163896,0.0
21.571705116680914,49.404746439382,303.52635519717285,0.9652468999066026
16.96832512996986,17.58732659930927,230.02744920074144,0.0
16.518966879596647,39.756123586657104,321.3979910734222,0.37788570683032696
26.562629111970992,47.4743184860684,288.76719503091704,0.7021839207253755
29.281200142854114,37.52216818035151,277.9030400466777,0.21882830427978295
22.13994939209833,66.32411303931636,361.4166700043425,0.42234244720498904
27.51766448946012,35.69858622039367,375.7507710047305,0.0
24.30818012523817,45.599555133030165,246.94988523894725,0.8059603175686622
19.27440122697438,51.30740577286091,242.418175935532,0.36611018006935714
24.30697802754207,64.41273289066116,272.4948302848356,0.37718821549392445
30.190182832329846,35.6413784882056,69.80788352644151,0.0
22.320869804450243,61.63163752154959,148.48089378014478,0.07087058991294848
30.32321827907003,50.10233061019587,436.68742674445247,0.0
9.401274479551278,40.18491348952049,464.49677135012837,0.0
26.60951252187612,54.62103474263271,275.09639604436217,0.6022789018119452
22.935235341190857,51.9905969557347,357.6556963055766,0.7605867976770643
21.004963247670663,43.99783122841205,331.1250154543536,0.46944261537078136
22.95880388267751,50.69802084990019,607.8880808455237,0.0
12.562155426995536,46.1468640313824,411.9574911434577,0.0
21.40164056081244,51.13517345251248,287.20824085192334,0.7717304777009144
24.28556285755873,56.62130674521047,204.44595593995743,0.4057423205640869
29.88947022370758,65.86016816145352,139.35536797424274,0.0
19.90864890863176,37.62184501173151,320.3463635867223,0.4702714033812393
18.45753198553406,71.33033374656267,224.36492547156968,0.1190339781732691
19.991214782077318,30.479122004774982,157.77462904023258,0.0
27.07701058851037,48.482149049644164,235.34271157574733,0.3703145426212616
24.143755548298422,55.883172064845766,191.8451996385605,0.289071507980438
19.851198981164806,52.809918677350325,468.71416350725644,0.0
25.06633716556678,43.77300480179406,388.16397569494507,0.23988139270211972
22.9853877467402,47.918777496427246,299.20273586833827,0.9650640710813734
27.343224952664446,45.06999065341167,447.99441388900254,0.0
18.989734530613237,44.106352430557884,307.7368307647618,0.7371770214863613
20.861689267011158,58.496020970210246,213.87157986717364,0.2569432736053482
20.539459234339212,53.57015485965047,452.3124077269657,0.0
15.182425259339407,43.070904047393455,353.8910043684659,0.15817637350158775
23.98060138532288,58.995998754332504,196.27538456735437,0.20012354901882623
23.805276360899448,53.072995208766095,280.9661321916392,0.8917070077239948
22.525567283212304,58.1286211883896,212.43817466152427,0.33260666603295097
21.327064333124266,56.29628841923612,161.7200269035664,0.14395649671648003
15.42314628974793,41.710049890779274,392.61775475316415,0.0
20.396773386173205,44.39818959803031,490.94166404701303,0.0
20.786427417366152,57.472936051232615,160.14324261808588,0.13236347578190522
18.488613653891903,56.10370265433465,356.2969236690571,0.4902073773116199
21.693571441669953,49.79098406035852,234.9357430878173,0.7730961299087823
24.520254284072692,51.17327383308782,251.2874616235304,0.5415981301601116
31.93092950605265,62.77664895788425,240.76060757611307,0.0
23.372889064159196,44.0842861116417,213.6009230320184,0.23573736121173738
23.78775195361382,55.470973811700375,304.8521627944827,1.0
22.127770421169163,47.97807347566106,216.90498835889622,0.3563652243044393
12.906143923504793,47.8231879677278,327.0456825779839,0.1677992347522682
22.367430622753915,60.9877685198719,294.9761890550863,0.7925848226482001
22.801151049705133,58.2541634898803,276.10519531335905,0.7773717571026764
34.816210562426434,58.135096360006386,209.2436337958402,0.0
21.538195176094387,63.05478807154329,242.32286694316673,0.4336776821722227
24.007736711668063,50.21003841632759,375.5391225825756,0.4079577778354725
22.326441151473784,56.81952971294964,350.09171876243806,0.6128892228706972
16.65660981190234,46.89733243406544,202.24447552014487,0.05492172948244989
28.214114072575104,53.24166352488442,309.9332305429226,0.5517264049203585
26.259665163433873,48.698569456323156,375.1387123371789,0.35766614739600666
26.455159735215233,50.96995964992718,133.05947188786283,0.0
17.953062726026303,55.95157025436914,354.3360192379935,0.49701475390462946
29.513971554680495,41.81779316766527,233.73762410541534,0.19953844522003628
15.490744686038596,70.9238727568546,357.05986685931595,0.0
25.434285469001352,39.93982618500298,223.67408434574833,0.237995283065907
33.452278129049894,37.85811387212268,119.5117899335481,0.0
17.54731837434656,61.581108735000676,137.24575621168373,0.0
19.66851135198614,57.91662693962936,304.8084946661382,0.6204896639383953
22.998256825438204,56.24119817052155,325.97225017214816,0.7868776259656226
19.982621729419005,56.2834550926428,209.56833748955916,0.35312269040524735
14.746682844669337,49.87753227153085,363.8592458777374,0.14219030593834803
22.842814874030136,41.02745628514168,133.847993773104,0.09468052644404235
17.188481431369475,50.75804558193726,293.39202013526835,0.5593994941639052
24.86796215317591,43.22838288487888,178.89838002375433,0.2940258317454765
17.902878828830985,59.75119733417751,234.81638921978407,0.10217168205212979
30.249672025087698,48.52942618497861,304.7398671316414,0.3878865508442857
18.583733538318814,41.745028032074885,213.95866347160478,0.14552304701580532
20.88969241897162,46.78614158347007,261.5444455770175,0.5485349838131452
26.567586086848348,54.12931454275624,400.62928092144404,0.0
16.345678417830225,44.36275447196025,242.31081304768512,0.10587486112463163
23.637299673020646,41.77779604433569,383.5692112065142,0.553384656304812
29.03571377141214,52.436872114919126,187.02931453423818,0.086775482668633
14.462583827193862,52.44966571108723,352.9804177915283,0.22092426210673022
23.42316929266152,44.9305682462887,444.15686206579005,0.13057143591067677
23.799413971242117,45.289616943816775,52.835549987271065,0.0
26.40911435888655,52.32049937357636,220.31047445295232,0.374844140094732
16.31524644560959,35.51915658502676,357.707212718054,0.039122966086440725
15.897716934578618,35.92536225623445,279.6954613957007,0.2992861001229844
25.10970782808449,42.81555778747564,337.1145873371309,0.5818576181991684
23.98492336616593,47.86552848288153,239.60148132841795,0.7041040999638755
23.752464251729382,53.10907565598005,308.65897874729,0.9137128864930141
24.232241047484877,64.75356216949552,284.432276460792,0.6959544035416763
19.099876392107547,58.576596232020194,416.77820616598075,0.14407811674132942
23.661268485805017,48.40061470036573,325.4420843301213,0.6633510779743705
23.965362366493405,49.80983792097311,333.7602662075202,0.8252783654289182
18.92824290986816,39.97470635362191,258.8123033877533,0.12561794367326984
31.828872555723784,49.8148686400761,251.23937759275066,0.08185473816201372
24.86916460455894,47.11341361079862,256.7441812180379,0.5591832135967498
16.543482513986756,53.227185603380896,339.4452142378297,0.4377221143717417
25.78276804316915,41.727690564476774,257.90155191797373,0.36275374484563916
17.626591648863393,55.193465142411725,328.9774856896413,0.5012247117262684
26.43542301871226,65.32738913002578,507.5400798645439,0.0
28.29297789503702,48.91239851543143,387.1124703431692,0.0
18.39658840824145,54.01711722098941,267.39764678321586,0.506081497421484
27.31688064622161,56.90143991711113,420.1213922163945,0.0
24.56390463468249,45.987795281141636,259.19246269784486,0.6618162350420076
26.61030079997245,52.24092481810417,96.1875464822146,0.0
31.983964913269737,50.12592400781795,199.1913689082596,0.0
21.273059419985646,50.97676098548832,112.92080789741442,0.029225356840086536
18.73131917821255,42.26990216144534,264.8486515958691,0.26291805008457847
18.052427851872384,50.245101742589426,301.84183791895515,0.6194257779413452
18.420948575172808,54.979982912454496,467.6437312275283,0.0
22.114491452929478,64.51143607795042,332.6927373764163,0.5057377014418246
24.20575987408322,59.59270826085207,278.08994711911356,0.5195984946798122
23.883453996650097,71.53182457511556,382.9405581183489,0.07202220382460323
26.63591624518012,42.326524371119504,78.8864690992115,0.0
22.565009459389536,58.723206367206785,323.5614558108566,0.8051857017821216
29.767670385786584,51.83342005738352,377.0865193886967,0.12425090660283611
21.17671583381022,71.89802933217672,152.14137542201584,0.0
36.100845832948096,41.91701714644849,414.3754043206929,0.0
25.62833673882503,41.602781578192236,333.8496407494414,0.4644722732076696
18.214212217918586,44.00607354555978,258.47120860991987,0.5402725192078449
17.14553750969444,28.76104275690193,363.2781866106285,0.0
24.912362076215928,44.74244978319239,527.0692857804396,0.0
21.382686073370746,42.40867338446302,318.1866255058495,0.6520781223100818
26.07000247046046,51.50393786476208,324.8220586300336,0.5047458385176379
24.866188122867726,53.41755975777159,254.0639100459756,0.472222130620946
22.135855436715637,68.76170839215887,215.01556305352082,0.19218836325648847
18.266031409657977,59.5042383818605,383.03358165442455,0.1511801171532654
14.925763876570677,44.23096344337597,214.39161740911328,0.13695449622481015
20.267425239664895,41.01585328651642,307.15662372193924,0.6226809635633119
26.78199397161736,54.919191715065054,252.23425532348833,0.37294971454222225
23.57046872065102,36.797667929793576,347.8979825746392,0.44194875419375834
16.271306106440058,68.31458765854353,333.3662105286948,0.24035441772550192
23.36590462925591,61.79440120721287,403.7539944257899,0.33503535317460165
24.426586898644185,45.30824347895295,248.9983601145253,0.4330414466456063
18.080712818994336,32.868654709091224,273.01250647066286,0.28887648082345596
23.26862552972764,63.538723741654124,202.12362842176927,0.1655809746955058
22.79104359223,48.85460154747382,255.57067399238883,0.7365286519914618
16.785148510846884,62.378163119734616,337.7300493044852,0.2210813215888815
